2021-07-20-04,46,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),32794652,2020.07.20,발라드,2049,195697
2021-07-20-04,47,아로하,조정석,슬기로운 의사생활 OST Part 3,32491274,2020.03.27,발라드_ 국내드라마,1443,222132
2021-07-20-04,48,어떻게 이별까지 사랑하겠어 널 사랑하는 거지,AKMU (악동뮤지션),항해,32061975,2019.09.25,발라드,2402,354220
2021-07-20-04,49,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),33496587,2021.05.19,발라드,59,27831
2021-07-20-04,50,Life Goes On,방탄소년단,BE,33077234,2020.11.20,랩/힙합,5879,221521
2021-07-20-04,51,Off My Face,Justin Bieber,Justice,33359309,2021.03.19,POP,197,57805
2021-07-20-04,52,봄날,방탄소년단,YOU NEVER WALK ALONE,30244931,2017.02.13,랩/힙합,12779,544396
2021-07-20-04,53,내사람,SG 워너비,The Precious History,1500196,2006.11.15,R&B/Soul,260,67173
2021-07-20-04,54,가을 우체국 앞에서,김대명,슬기로운 의사생활 시즌2 OST Part 2,33618864,2021.06.25,발라드_ 국내드라마,154,24167
2021-07-20-04,55,Coin,아이유,IU 5th Album 'LILAC',33372783,2021.03.25,R&B/Soul,1161,97704
2021-07-20-04,56,어푸 (Ah puh),아이유,IU 5th Album 'LILAC',33372788,2021.03.25,댄스,914,87919
2021-07-20-04,57,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (Mirani),쇼미더머니 9 Episode 1,33077590,2020.11.21,랩/힙합,4857,187161
2021-07-20-04,58,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,33107649,2020.12.03,발라드,135,56883
2021-07-20-04,59,On The Ground,로제 (ROSÉ),R,33346446,2021.03.12,록/메탈,1616,133114
2021-07-20-04,60,2002,Anne-Marie,Speak Your Mind (Deluxe),31029291,2018.08.03,POP,972,364413
2021-07-20-04,61,METEOR,창모 (CHANGMO),Boyhood,32224272,2019.11.29,랩/힙합,5054,265984
2021-07-20-04,62,다시 사랑할 수 있을까,백지영,다시 사랑할 수 있을까,33655615,2021.07.07,발라드,60,11136
2021-07-20-04,63,12:45 (Stripped),Etham,12:45 (Stripped),31509376,2018.10.26,POP,247,142962
2021-07-20-04,64,러브(Prod.로코베리),로꼬,Love(Prod.Rocoberry),33645879,2021.07.04,랩/힙합,95,20931
2021-07-20-04,65,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재),33011180,2020.10.23,발라드_ 인디음악,260,107008
2021-07-20-04,66,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,32003395,2019.08.23,록/메탈_ 국내드라마,1485,290107
2021-07-20-04,67,모든 날 모든 순간 (Every day Every Moment),폴킴,'키스 먼저 할까요?' OST Part.3,30962526,2018.03.20,발라드_ 국내드라마,1029,371538
2021-07-20-04,68,허리춤,오반 (OVAN),허리춤,33601086,2021.06.21,랩/힙합_ 인디음악,90,20465
2021-07-20-04,69,어떻게 지내 (Prod. By VAN.C),오반 (OVAN),어떻게 지내,32438894,2020.03.05,랩/힙합_ 인디음악,2211,162775
2021-07-20-04,70,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,32224166,2019.11.30,발라드_ 인디음악,219,81726
2021-07-20-04,71,오래된 노래,스탠딩 에그,오래된 노래,3894276,2012.09.04,인디음악_ 포크/블루스,612,230684
2021-07-20-04,72,나는 너 좋아,장범준,슬기로운 의사생활 시즌2 OST Part 3,33638428,2021.07.02,록/메탈_ 국내드라마,83,12947
2021-07-20-04,73,Memories,Maroon 5,JORDI (Deluxe),32055419,2019.09.20,POP,284,171132
2021-07-20-04,74,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,32559781,2020.04.27,댄스,11004,180571
2021-07-20-04,75,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,31853557,2019.06.09,R&B/Soul_ 인디음악,1058,241002
2021-07-20-04,76,체념,MSG워너비(정상동기),MSG워너비 TOP 8 경연곡,33510308,2021.05.22,발라드,204,21896
2021-07-20-04,77,Bad Habits,Ed Sheeran,Bad Habits,33623210,2021.06.25,POP,152,23555
2021-07-20-04,78,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,32508053,2020.04.03,성인가요,4835,132157
2021-07-20-04,79,사실 나는 (Feat.전건호),경서예지,사실 나는,32525311,2020.04.12,발라드,248,77645
2021-07-20-04,80,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,32156286,2019.11.07,발라드,1543,183465
2021-07-20-04,81,그냥 안아달란 말야,다비치,그냥 안아달란 말야,33405149,2021.04.12,발라드,181,39348
2021-07-20-04,82,Way Back Home (2021),런치,Way Back Home (2021),33643253,2021.07.04,일렉트로니카,90,13324
2021-07-20-04,83,추적이는 여름 비가 되어,장범준,장범준 싱글,33571535,2021.06.11,발라드,188,23543
2021-07-20-04,84,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),33229299,2021.01.24,발라드,183,70968
2021-07-20-04,85,How You Like That,BLACKPINK,How You Like That,32720013,2020.06.26,댄스,4188,181184
2021-07-20-04,86,한여름밤의 꿀 : 다시 여름,San E,한여름밤의 꿀 : 다시 여름 (TEN PROJECT Part.3),33646995,2021.07.05,랩/힙합,120,14143
2021-07-20-04,87,Dance Monkey,Tones And I,The Kids Are Coming,31979846,2019.08.09,POP,426,160299
2021-07-20-04,88,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,32998018,2020.10.19,발라드,768,106140
2021-07-20-04,89,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)),33347390,2021.03.14,발라드_ 인디음악,94,48731
2021-07-20-04,90,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),33439096,2021.04.27,발라드,106,28413
2021-07-20-04,91,살다가,SG 워너비,살다가,711626,2005.03.23,발라드,167,69087
2021-07-20-04,92,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),31341518,2018.10.08,POP,674,257480
2021-07-20-04,93,마음을 드려요,아이유,사랑의 불시착 OST Part 11,32378104,2020.02.15,발라드_ 국내드라마,1829,211465
2021-07-20-04,94,과제곡 (교수님 죄송합니다),이무진,과제곡,33695837,2021.07.17,록/메탈,380,17830
2021-07-20-04,95,오늘따라 더 미운 그대가,전상근,오늘따라 더 미운 그대가,33572275,2021.06.13,발라드,46,16861
2021-07-20-04,96,너를 만나,폴킴,너를 만나,31388145,2018.10.29,발라드,972,291072
2021-07-20-04,97,잡아줄게 (Carabiner),ASH ISLAND,잡아줄게 (Carabiner),33666177,2021.07.09,랩/힙합,176,18884
2021-07-20-04,98,Love poem,아이유,Love poem,32143487,2019.11.01,록/메탈,3039,306653
2021-07-20-04,99,Don't Start Now,Dua Lipa,Future Nostalgia,32137576,2019.11.01,POP,361,142408
2021-07-20-04,100,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),32871975,2020.08.23,발라드,515,107051
2021-07-20-05,1,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,33625988,2021.06.26,발라드,1715,115172
2021-07-20-05,2,Next Level,aespa,Next Level,33487342,2021.05.17,댄스,5852,168545
2021-07-20-05,3,신호등,이무진,신호등,33480898,2021.05.14,록/메탈,870,121000
2021-07-20-05,4,Butter,방탄소년단,Butter,33507137,2021.05.21,댄스,8186,225958
2021-07-20-05,5,Permission to Dance,방탄소년단,Butter / Permission to Dance,33666269,2021.07.09,댄스,3744,125162
2021-07-20-05,6,Weekend,태연 (TAEYEON),Weekend,33655994,2021.07.06,댄스,1242,75701
2021-07-20-05,7,헤픈 우연,헤이즈 (Heize),HAPPEN,33503722,2021.05.20,R&B/Soul,758,129001
2021-07-20-05,8,치맛바람 (Chi Mat Ba Ram),브레이브걸스,Summer Queen,33589260,2021.06.17,댄스,2169,83122
2021-07-20-05,9,나를 아는 사람,MSG워너비(정상동기),MSG워너비 1집,33625989,2021.06.26,발라드,770,62804
2021-07-20-05,10,Peaches (Feat. Daniel Caesar & Giveon),Justin Bieber,Justice,33359317,2021.03.19,POP,945,180306
2021-07-20-05,11,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,33464805,2021.05.10,댄스,2910,129458
2021-07-20-05,12,롤린 (Rollin'),브레이브걸스,Rollin',30287019,2017.03.07,댄스,7698,282918
2021-07-20-05,13,Alcohol-Free,TWICE (트와이스),Taste of Love,33559180,2021.06.09,댄스,2179,62751
2021-07-20-05,14,Dynamite,방탄소년단,Dynamite (DayTime Version),32872978,2020.08.24,댄스,20978,417768
2021-07-20-05,15,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1,33589488,2021.06.18,록/메탈_ 국내드라마,370,58180
2021-07-20-05,16,라일락,아이유,IU 5th Album 'LILAC',33372781,2021.03.25,댄스,2159,205793
2021-07-20-05,17,ASAP,STAYC(스테이씨),STAYDOM,33397561,2021.04.08,댄스,3322,112139
2021-07-20-05,18,좋아좋아,조정석,슬기로운 의사생활 시즌2 OST Part 5,33691794,2021.07.16,발라드_ 국내드라마,129,22161
2021-07-20-05,19,하루만 더,빅마마,하루만 더,33618271,2021.06.24,발라드,301,30719
2021-07-20-05,20,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album,33527705,2021.05.31,록/메탈,1203,90002
2021-07-20-05,21,Celebrity,아이유,IU 5th Album 'LILAC',33239419,2021.03.25,댄스,3989,292731
2021-07-20-05,22,운전만해 (We Ride),브레이브걸스,We Ride,32860397,2020.08.14,댄스,2761,124612
2021-07-20-05,23,상상더하기,MSG워너비 TOP 8 (별루지 김정수 강창모 정기석 이동휘 이상이 박재정 원슈타인),MSG워너비 TOP 8 경연곡,33510307,2021.05.22,댄스,534,56791
2021-07-20-05,24,사이렌 Remix (Feat. UNEDUCATED KID Paul Blanco),호미들,사이렌 Remix,33359725,2021.03.20,랩/힙합,565,96620
2021-07-20-05,25,상상더하기,라붐 (LABOUM),Fresh Adventure,8130796,2016.04.06,댄스,2661,115133
2021-07-20-05,26,Timeless,SG 워너비,Sg Wanna Be+,1944399,2004.01.20,발라드,586,97252
2021-07-20-05,27,멜로디,ASH ISLAND,멜로디,33315511,2021.02.25,랩/힙합,614,96530
2021-07-20-05,28,내 손을 잡아,아이유,최고의 사랑 OST Part.4,3414749,2011.05.25,발라드_ 국내드라마,1060,160642
2021-07-20-05,29,넌 좋은 사람,SG 워너비,넌 좋은 사람,33692354,2021.07.16,발라드,307,17220
2021-07-20-05,30,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,33167063,2020.12.29,R&B/Soul,410,85717
2021-07-20-05,31,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685,Savage Love (Laxed - Siren Beat) [BTS Remix],32962258,2020.10.02,POP,2307,179799
2021-07-20-05,32,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,32698101,2020.06.20,랩/힙합,364,58118
2021-07-20-05,33,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),33061995,2020.11.14,발라드,3673,157385
2021-07-20-05,34,라라라,SG 워너비,My Friend,1854856,2008.04.24,발라드,276,81195
2021-07-20-05,35,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),비 오는 날 듣기 좋은 노래,33632153,2021.06.29,랩/힙합,267,37412
2021-07-20-05,36,난 너를 사랑해,MSG워너비,난 너를 사랑해,33668958,2021.07.10,발라드,166,14713
2021-07-20-05,37,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,31737197,2019.04.12,댄스,9188,425972
2021-07-20-05,38,Lovesick Girls,BLACKPINK,THE ALBUM,32961718,2020.10.02,댄스,3631,194770
2021-07-20-05,39,LOVE DAY (2021) (바른연애 길잡이 X 양요섭 정은지),양요섭,LOVE DAY (2021) (바른연애 길잡이 X 양요섭 정은지),33331004,2021.03.05,댄스,816,96379
2021-07-20-05,40,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,32559782,2020.04.27,댄스,3466,187044
2021-07-20-05,41,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,33248758,2021.01.31,발라드,307,50612
2021-07-20-05,42,잠이 오질 않네요,장범준,잠이 오질 않네요,33013877,2020.10.24,발라드,875,143076
2021-07-20-05,43,마.피.아. In the morning,ITZY (있지),GUESS WHO,33447280,2021.04.30,랩/힙합,2889,56697
2021-07-20-05,44,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,32578498,2020.05.06,록/메탈,10806,362940
2021-07-20-05,45,Blueming,아이유,Love poem,32183386,2019.11.18,록/메탈,2748,312520
2021-07-20-05,46,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),32794652,2020.07.20,발라드,2049,195698
2021-07-20-05,47,아로하,조정석,슬기로운 의사생활 OST Part 3,32491274,2020.03.27,발라드_ 국내드라마,1443,222131
2021-07-20-05,48,어떻게 이별까지 사랑하겠어 널 사랑하는 거지,AKMU (악동뮤지션),항해,32061975,2019.09.25,발라드,2402,354222
2021-07-20-05,49,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),33496587,2021.05.19,발라드,59,27834
2021-07-20-05,50,Life Goes On,방탄소년단,BE,33077234,2020.11.20,랩/힙합,5879,221524
2021-07-20-05,51,Off My Face,Justin Bieber,Justice,33359309,2021.03.19,POP,197,57808
2021-07-20-05,52,봄날,방탄소년단,YOU NEVER WALK ALONE,30244931,2017.02.13,랩/힙합,12779,544398
2021-07-20-05,53,내사람,SG 워너비,The Precious History,1500196,2006.11.15,R&B/Soul,260,67174
2021-07-20-05,54,가을 우체국 앞에서,김대명,슬기로운 의사생활 시즌2 OST Part 2,33618864,2021.06.25,발라드_ 국내드라마,154,24171
2021-07-20-05,55,Coin,아이유,IU 5th Album 'LILAC',33372783,2021.03.25,R&B/Soul,1161,97709
2021-07-20-05,56,어푸 (Ah puh),아이유,IU 5th Album 'LILAC',33372788,2021.03.25,댄스,914,87921
2021-07-20-05,57,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (Mirani),쇼미더머니 9 Episode 1,33077590,2020.11.21,랩/힙합,4857,187162
2021-07-20-05,58,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,33107649,2020.12.03,발라드,135,56882
2021-07-20-05,59,On The Ground,로제 (ROSÉ),R,33346446,2021.03.12,록/메탈,1616,133118
2021-07-20-05,60,2002,Anne-Marie,Speak Your Mind (Deluxe),31029291,2018.08.03,POP,972,364412
2021-07-20-05,61,METEOR,창모 (CHANGMO),Boyhood,32224272,2019.11.29,랩/힙합,5054,265985
2021-07-20-05,62,다시 사랑할 수 있을까,백지영,다시 사랑할 수 있을까,33655615,2021.07.07,발라드,60,11138
2021-07-20-05,63,12:45 (Stripped),Etham,12:45 (Stripped),31509376,2018.10.26,POP,247,142963
2021-07-20-05,64,러브(Prod.로코베리),로꼬,Love(Prod.Rocoberry),33645879,2021.07.04,랩/힙합,95,20933
2021-07-20-05,65,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재),33011180,2020.10.23,발라드_ 인디음악,260,107009
2021-07-20-05,66,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,32003395,2019.08.23,록/메탈_ 국내드라마,1485,290107
2021-07-20-05,67,모든 날 모든 순간 (Every day Every Moment),폴킴,'키스 먼저 할까요?' OST Part.3,30962526,2018.03.20,발라드_ 국내드라마,1029,371540
2021-07-20-05,68,허리춤,오반 (OVAN),허리춤,33601086,2021.06.21,랩/힙합_ 인디음악,90,20466
2021-07-20-05,69,어떻게 지내 (Prod. By VAN.C),오반 (OVAN),어떻게 지내,32438894,2020.03.05,랩/힙합_ 인디음악,2211,162778
2021-07-20-05,70,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,32224166,2019.11.30,발라드_ 인디음악,219,81728
2021-07-20-05,71,오래된 노래,스탠딩 에그,오래된 노래,3894276,2012.09.04,인디음악_ 포크/블루스,612,230684
2021-07-20-05,72,나는 너 좋아,장범준,슬기로운 의사생활 시즌2 OST Part 3,33638428,2021.07.02,록/메탈_ 국내드라마,83,12950
2021-07-20-05,73,Memories,Maroon 5,JORDI (Deluxe),32055419,2019.09.20,POP,284,171133
2021-07-20-05,74,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,32559781,2020.04.27,댄스,11004,180572
2021-07-20-05,75,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,31853557,2019.06.09,R&B/Soul_ 인디음악,1058,241003
2021-07-20-05,76,체념,MSG워너비(정상동기),MSG워너비 TOP 8 경연곡,33510308,2021.05.22,발라드,204,21896
2021-07-20-05,77,Bad Habits,Ed Sheeran,Bad Habits,33623210,2021.06.25,POP,152,23562
2021-07-20-05,78,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,32508053,2020.04.03,성인가요,4835,132156
2021-07-20-05,79,사실 나는 (Feat.전건호),경서예지,사실 나는,32525311,2020.04.12,발라드,248,77644
2021-07-20-05,80,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,32156286,2019.11.07,발라드,1543,183465
2021-07-20-05,81,그냥 안아달란 말야,다비치,그냥 안아달란 말야,33405149,2021.04.12,발라드,181,39349
2021-07-20-05,82,Way Back Home (2021),런치,Way Back Home (2021),33643253,2021.07.04,일렉트로니카,90,13324
2021-07-20-05,83,추적이는 여름 비가 되어,장범준,장범준 싱글,33571535,2021.06.11,발라드,188,23544
2021-07-20-05,84,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),33229299,2021.01.24,발라드,183,70970
2021-07-20-05,85,How You Like That,BLACKPINK,How You Like That,32720013,2020.06.26,댄스,4188,181185
2021-07-20-05,86,한여름밤의 꿀 : 다시 여름,San E,한여름밤의 꿀 : 다시 여름 (TEN PROJECT Part.3),33646995,2021.07.05,랩/힙합,120,14146
2021-07-20-05,87,Dance Monkey,Tones And I,The Kids Are Coming,31979846,2019.08.09,POP,426,160300
2021-07-20-05,88,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,32998018,2020.10.19,발라드,768,106139
2021-07-20-05,89,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)),33347390,2021.03.14,발라드_ 인디음악,94,48731
2021-07-20-05,90,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),33439096,2021.04.27,발라드,106,28414
2021-07-20-05,91,살다가,SG 워너비,살다가,711626,2005.03.23,발라드,167,69088
2021-07-20-05,92,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),31341518,2018.10.08,POP,674,257482
2021-07-20-05,93,마음을 드려요,아이유,사랑의 불시착 OST Part 11,32378104,2020.02.15,발라드_ 국내드라마,1829,211466
2021-07-20-05,94,과제곡 (교수님 죄송합니다),이무진,과제곡,33695837,2021.07.17,록/메탈,380,17844
2021-07-20-05,95,오늘따라 더 미운 그대가,전상근,오늘따라 더 미운 그대가,33572275,2021.06.13,발라드,46,16863
2021-07-20-05,96,너를 만나,폴킴,너를 만나,31388145,2018.10.29,발라드,972,291073
2021-07-20-05,97,잡아줄게 (Carabiner),ASH ISLAND,잡아줄게 (Carabiner),33666177,2021.07.09,랩/힙합,176,18886
2021-07-20-05,98,Love poem,아이유,Love poem,32143487,2019.11.01,록/메탈,3039,306654
2021-07-20-05,99,Don't Start Now,Dua Lipa,Future Nostalgia,32137576,2019.11.01,POP,361,142409
2021-07-20-05,100,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),32871975,2020.08.23,발라드,515,107051
2021-07-20-06,1,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,33625988,2021.06.26,발라드,1715,115186
2021-07-20-06,2,Next Level,aespa,Next Level,33487342,2021.05.17,댄스,5852,168554
2021-07-20-06,3,신호등,이무진,신호등,33480898,2021.05.14,록/메탈,870,121015
2021-07-20-06,4,Butter,방탄소년단,Butter,33507137,2021.05.21,댄스,8186,225960
2021-07-20-06,5,Permission to Dance,방탄소년단,Butter / Permission to Dance,33666269,2021.07.09,댄스,3745,125184
2021-07-20-06,6,Weekend,태연 (TAEYEON),Weekend,33655994,2021.07.06,댄스,1242,75713
2021-07-20-06,7,헤픈 우연,헤이즈 (Heize),HAPPEN,33503722,2021.05.20,R&B/Soul,758,129006
2021-07-20-06,8,치맛바람 (Chi Mat Ba Ram),브레이브걸스,Summer Queen,33589260,2021.06.17,댄스,2169,83127
2021-07-20-06,9,나를 아는 사람,MSG워너비(정상동기),MSG워너비 1집,33625989,2021.06.26,발라드,770,62808
2021-07-20-06,10,Peaches (Feat. Daniel Caesar & Giveon),Justin Bieber,Justice,33359317,2021.03.19,POP,945,180312
2021-07-20-06,11,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,33464805,2021.05.10,댄스,2910,129460
2021-07-20-06,12,롤린 (Rollin'),브레이브걸스,Rollin',30287019,2017.03.07,댄스,7698,282918
2021-07-20-06,13,Alcohol-Free,TWICE (트와이스),Taste of Love,33559180,2021.06.09,댄스,2179,62753
2021-07-20-06,14,Dynamite,방탄소년단,Dynamite (DayTime Version),32872978,2020.08.24,댄스,20978,417769
2021-07-20-06,15,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1,33589488,2021.06.18,록/메탈_ 국내드라마,370,58183
2021-07-20-06,16,라일락,아이유,IU 5th Album 'LILAC',33372781,2021.03.25,댄스,2159,205795
2021-07-20-06,17,ASAP,STAYC(스테이씨),STAYDOM,33397561,2021.04.08,댄스,3322,112142
2021-07-20-06,18,좋아좋아,조정석,슬기로운 의사생활 시즌2 OST Part 5,33691794,2021.07.16,발라드_ 국내드라마,129,22185
2021-07-20-06,19,하루만 더,빅마마,하루만 더,33618271,2021.06.24,발라드,301,30728
2021-07-20-06,20,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album,33527705,2021.05.31,록/메탈,1203,90007
2021-07-20-06,21,Celebrity,아이유,IU 5th Album 'LILAC',33239419,2021.03.25,댄스,3989,292732
2021-07-20-06,22,운전만해 (We Ride),브레이브걸스,We Ride,32860397,2020.08.14,댄스,2761,124615
2021-07-20-06,23,상상더하기,MSG워너비 TOP 8 (별루지 김정수 강창모 정기석 이동휘 이상이 박재정 원슈타인),MSG워너비 TOP 8 경연곡,33510307,2021.05.22,댄스,534,56791
2021-07-20-06,24,사이렌 Remix (Feat. UNEDUCATED KID Paul Blanco),호미들,사이렌 Remix,33359725,2021.03.20,랩/힙합,565,96624
2021-07-20-06,25,상상더하기,라붐 (LABOUM),Fresh Adventure,8130796,2016.04.06,댄스,2661,115134
2021-07-20-06,26,Timeless,SG 워너비,Sg Wanna Be+,1944399,2004.01.20,발라드,586,97254
2021-07-20-06,27,멜로디,ASH ISLAND,멜로디,33315511,2021.02.25,랩/힙합,614,96535
2021-07-20-06,28,내 손을 잡아,아이유,최고의 사랑 OST Part.4,3414749,2011.05.25,발라드_ 국내드라마,1060,160646
2021-07-20-06,29,넌 좋은 사람,SG 워너비,넌 좋은 사람,33692354,2021.07.16,발라드,307,17230
2021-07-20-06,30,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,33167063,2020.12.29,R&B/Soul,410,85720
2021-07-20-06,31,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685,Savage Love (Laxed - Siren Beat) [BTS Remix],32962258,2020.10.02,POP,2307,179801
2021-07-20-06,32,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,32698101,2020.06.20,랩/힙합,364,58130
2021-07-20-06,33,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),33061995,2020.11.14,발라드,3673,157389
2021-07-20-06,34,라라라,SG 워너비,My Friend,1854856,2008.04.24,발라드,276,81196
2021-07-20-06,35,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),비 오는 날 듣기 좋은 노래,33632153,2021.06.29,랩/힙합,267,37419
2021-07-20-06,36,난 너를 사랑해,MSG워너비,난 너를 사랑해,33668958,2021.07.10,발라드,166,14716
2021-07-20-06,37,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,31737197,2019.04.12,댄스,9188,425971
2021-07-20-06,38,Lovesick Girls,BLACKPINK,THE ALBUM,32961718,2020.10.02,댄스,3631,194774
2021-07-20-06,39,LOVE DAY (2021) (바른연애 길잡이 X 양요섭 정은지),양요섭,LOVE DAY (2021) (바른연애 길잡이 X 양요섭 정은지),33331004,2021.03.05,댄스,816,96381
2021-07-20-06,40,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,32559782,2020.04.27,댄스,3466,187046
2021-07-20-06,41,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,33248758,2021.01.31,발라드,307,50612
2021-07-20-06,42,잠이 오질 않네요,장범준,잠이 오질 않네요,33013877,2020.10.24,발라드,875,143078
2021-07-20-06,43,마.피.아. In the morning,ITZY (있지),GUESS WHO,33447280,2021.04.30,랩/힙합,2889,56697
2021-07-20-06,44,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,32578498,2020.05.06,록/메탈,10806,362940
2021-07-20-06,45,Blueming,아이유,Love poem,32183386,2019.11.18,록/메탈,2748,312521
2021-07-20-06,46,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),32794652,2020.07.20,발라드,2050,195699
2021-07-20-06,47,아로하,조정석,슬기로운 의사생활 OST Part 3,32491274,2020.03.27,발라드_ 국내드라마,1443,222132
2021-07-20-06,48,어떻게 이별까지 사랑하겠어 널 사랑하는 거지,AKMU (악동뮤지션),항해,32061975,2019.09.25,발라드,2402,354223
2021-07-20-06,49,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),33496587,2021.05.19,발라드,59,27835
2021-07-20-06,50,Life Goes On,방탄소년단,BE,33077234,2020.11.20,랩/힙합,5879,221525
2021-07-20-06,51,Off My Face,Justin Bieber,Justice,33359309,2021.03.19,POP,197,57811
2021-07-20-06,52,봄날,방탄소년단,YOU NEVER WALK ALONE,30244931,2017.02.13,랩/힙합,12779,544400
2021-07-20-06,53,내사람,SG 워너비,The Precious History,1500196,2006.11.15,R&B/Soul,260,67174
2021-07-20-06,54,가을 우체국 앞에서,김대명,슬기로운 의사생활 시즌2 OST Part 2,33618864,2021.06.25,발라드_ 국내드라마,154,24174
2021-07-20-06,55,Coin,아이유,IU 5th Album 'LILAC',33372783,2021.03.25,R&B/Soul,1161,97710
2021-07-20-06,56,어푸 (Ah puh),아이유,IU 5th Album 'LILAC',33372788,2021.03.25,댄스,914,87922
